name,values
PLCB2,0.2691633
FGF8,0.14588997
GJA9,0.0
XRCC4,0.06952336
MBD1,0.0
F9,0.017815819
F2RL1,0.030775648
PSMD11,0.73671716
PTGER2,0.0
CHRNB2,0.05810789
FGF10,-0.12895432
DPM3,0.006139051
MAP1LC3B,0.026678333
OPRD1,-0.024657281
SPTA1,-0.5986555
CCT3,-0.137704
RPL36,0.0
CD72,0.049229972
RCOR1,0.0
CAMKK1,-0.00020324762
LMNA,-0.380472
RPL39L,0.0026184106
PPARGC1B,-0.010227684
SAA1,0.0034928091
PIK3CD,0.023555689
SP3,0.0
CSGALNACT1,0.0
APP,0.0
RPL36AL,0.046957787
LPIN3,0.10090294
CUL7,0.02029337
IFNAR1,-0.072224796
CDKN2A,0.013727977
RNF5,0.006366089
BANF1,0.27474105
CKS1B,0.021729501
CCL21,0.048298683
VAMP8,0.028233293
FCGR1A,0.0
NUMA1,0.45715335
DEFB114,0.00094773347
CTDSP2,-0.00054354203
GGT6,-0.0047965534
NCAN,0.04597445
RLN1,0.0048454823
MZT2A,-0.0012743443
CYP11B1,-0.021026023
TGFB1,-0.09996207
FZR1,-4.927197e-07
GNAO1,-0.07201616
MTMR7,0.0
RNF103,0.011217083
RPS26,0.0
IFNA16,0.023498591
NPSR1,-0.109396555
ARRB1,0.01666358
MYLK,0.00062795315
EPHA8,-7.0328766e-05
TATDN2,0.008104928
KDM5B,0.00015588498
ABHD3,0.0
ITGA10,-0.011517317
PARK7,0.0017950411
CPSF4,0.0
TP73,-0.0047129826
LIFR,-0.14994538
ANK1,-0.10399383
PDK1,0.0
SRPRB,0.33440384
UBE2D1,-0.0035796962
PCCA,-0.010688164
IL12B,0.5345758
DNAJB1,0.008441172
PRKCI,3.8767757e-05
CENPO,0.0133226765
ADCY4,-0.13455012
CHST13,0.083453335
PROK1,0.0
PRSS3,0.0011941179
SNAI1,-0.003103177
CARD11,0.09530909
MUC12,0.0037119584
CYP2A7,-0.009524345
SCMH1,0.0
SERPINB2,-0.04985276
NUP54,0.0063365977
PAK4,0.0006677854
TNKS,0.010434063
F2RL3,2.2800192e-08
DEFB125,-0.0015997549
CCL22,0.02500879
SCN10A,-0.2745107
PHC2,-0.0017108646
HIST2H2AC,0.0
UNC5A,0.0041926373
IL18RAP,0.0007683602
RPS6KA1,0.0
CEP63,0.0037122103
NOS3,0.26034427
SYK,0.0
SALL4,-0.015981387
GORASP2,0.0003282228
ARHGEF2,-0.18651044
POLR2G,0.117176756
RAD51,0.015961159
SLC39A8,0.13320407
RABGGTA,-0.018578006
TFAP2D,1.2076098
SSPO,0.14143914
HRH1,0.06124822
CCT6A,-0.002644388
TECR,9.845315e-05
TLN1,0.03517481
FFAR1,9.2250266e-05
TNFRSF21,0.0
GMPPB,0.14673667
DEFA4,0.0060007917
MCPH1,0.07252567
SLC35C1,0.0005779744
KIF15,-0.051301625
OXTR,0.09806164
SBSPON,0.1790325
KCTD15,0.48810953
XIAP,0.000404339
MC3R,-0.060029835
PSMA5,0.0658325
ZNF420,0.023896595
GFRA4,-0.018932067
GPX2,-0.0002944915
GNAQ,-1.1364212e-06
RPL39,0.007988039
RPL14,0.008558674
CYP2C19,-0.0057407445
ADAMTS10,0.0
C5,-0.23038922
